"","participant","organism","condition","acceleration","trial.num","raw.points","rectangles.cleared","deaths","log.block","block","switch.type","varied","experiment","switch.faster","switch.slower"
"1786","A2TDEX0T7XEPLU","human","LLLLM",0.4,34,425,45,7,1.6094379124341,5,0.2,0,1,0.2,0
"1787","A2TDEX0T7XEPLU","human","LLLLM",0.4,35,400,44,7,1.6094379124341,5,0.2,0,1,0.2,0
"1788","A2TDEX0T7XEPLU","human","LLLLM",0.4,36,475,43,6,1.6094379124341,5,0.2,0,1,0.2,0
"1789","A2TDEX0T7XEPLU","human","LLLLM",0.4,37,575,43,5,1.6094379124341,5,0.2,0,1,0.2,0
"1790","A2TDEX0T7XEPLU","human","LLLLM",0.4,38,225,41,8,1.6094379124341,5,0.2,0,1,0.2,0
"1791","A2TDEX0T7XEPLU","human","LLLLM",0.4,39,575,47,6,1.6094379124341,5,0.2,0,1,0.2,0
"1792","A2TDEX0T7XEPLU","human","LLLLM",0.2,22,125,41,9,1.09861228866811,3,0,0,1,0,0
"1793","A2TDEX0T7XEPLU","human","LLLLM",0.4,40,725,45,4,1.6094379124341,5,0.2,0,1,0.2,0
"1794","A2TDEX0T7XEPLU","human","LLLLM",0.2,23,375,39,6,1.09861228866811,3,0,0,1,0,0
"1795","A2TDEX0T7XEPLU","human","LLLLM",0.2,24,225,37,7,1.09861228866811,3,0,0,1,0,0
"1796","A2TDEX0T7XEPLU","human","LLLLM",0.2,25,200,36,7,1.38629436111989,4,0,0,1,0,0
"1797","A2TDEX0T7XEPLU","human","LLLLM",0.2,26,550,38,4,1.38629436111989,4,0,0,1,0,0
"1798","A2TDEX0T7XEPLU","human","LLLLM",0.2,27,750,42,3,1.38629436111989,4,0,0,1,0,0
"1799","A2TDEX0T7XEPLU","human","LLLLM",0.2,28,550,38,4,1.38629436111989,4,0,0,1,0,0
"1800","A2TDEX0T7XEPLU","human","LLLLM",0.2,29,725,37,2,1.38629436111989,4,0,0,1,0,0
"1801","A2TI9CGVG147MZ","human","MMMMM",0.4,1,-550,14,9,0,1,0,-1,1,0,0
"1802","A2TI9CGVG147MZ","human","MMMMM",0.4,10,75,23,5,0.693147180559945,2,0,-1,1,0,0
"1803","A2TI9CGVG147MZ","human","MMMMM",0.4,11,-450,18,9,0.693147180559945,2,0,-1,1,0,0
"1804","A2TI9CGVG147MZ","human","MMMMM",0.4,12,-300,24,9,0.693147180559945,2,0,-1,1,0,0
"1805","A2TI9CGVG147MZ","human","MMMMM",0.4,13,-25,19,5,0.693147180559945,2,0,-1,1,0,0
"1806","A2TI9CGVG147MZ","human","MMMMM",0.4,14,325,25,3,0.693147180559945,2,0,-1,1,0,0
"1807","A2TI9CGVG147MZ","human","MMMMM",0.4,15,100,20,4,0.693147180559945,2,0,-1,1,0,0
"1808","A2TI9CGVG147MZ","human","MMMMM",0.4,16,100,24,5,0.693147180559945,2,0,-1,1,0,0
"1809","A2TI9CGVG147MZ","human","MMMMM",0.4,17,175,23,4,1.09861228866811,3,0,-1,1,0,0
"1810","A2TI9CGVG147MZ","human","MMMMM",0.4,18,250,22,3,1.09861228866811,3,0,-1,1,0,0
"1811","A2TI9CGVG147MZ","human","MMMMM",0.4,19,75,19,4,1.09861228866811,3,0,-1,1,0,0
"1812","A2TI9CGVG147MZ","human","MMMMM",0.4,2,-550,18,10,0,1,0,-1,1,0,0
"1813","A2TI9CGVG147MZ","human","MMMMM",0.4,20,575,23,0,1.09861228866811,3,0,-1,1,0,0
"1814","A2TI9CGVG147MZ","human","MMMMM",0.4,3,-250,18,7,0,1,0,-1,1,0,0
"1815","A2TI9CGVG147MZ","human","MMMMM",0.4,4,0,20,5,0,1,0,-1,1,0,0
"1816","A2TI9CGVG147MZ","human","MMMMM",0.4,5,-225,19,7,0,1,0,-1,1,0,0
"1817","A2TI9CGVG147MZ","human","MMMMM",0.4,6,-450,18,9,0,1,0,-1,1,0,0
"1818","A2TI9CGVG147MZ","human","MMMMM",0.4,7,-575,25,12,0,1,0,-1,1,0,0
"1819","A2TI9CGVG147MZ","human","MMMMM",0.4,8,-300,24,9,0,1,0,-1,1,0,0
"1820","A2TI9CGVG147MZ","human","MMMMM",0.4,9,25,21,5,0.693147180559945,2,0,-1,1,0,0
"1821","A2TI9CGVG147MZ","human","MMMMM",0.4,21,50,22,5,1.09861228866811,3,0,-1,1,0,0
"1822","A2TI9CGVG147MZ","human","MMMMM",0.4,30,-75,21,6,1.38629436111989,4,0,-1,1,0,0
"1823","A2TI9CGVG147MZ","human","MMMMM",0.4,31,200,24,4,1.38629436111989,4,0,-1,1,0,0
"1824","A2TI9CGVG147MZ","human","MMMMM",0.4,32,500,24,1,1.38629436111989,4,0,-1,1,0,0
"1825","A2TI9CGVG147MZ","human","MMMMM",0.4,33,500,28,2,1.6094379124341,5,0,-1,1,0,0
"1826","A2TI9CGVG147MZ","human","MMMMM",0.4,34,50,22,5,1.6094379124341,5,0,-1,1,0,0
"1827","A2TI9CGVG147MZ","human","MMMMM",0.4,35,125,21,4,1.6094379124341,5,0,-1,1,0,0
"1828","A2TI9CGVG147MZ","human","MMMMM",0.4,36,450,26,2,1.6094379124341,5,0,-1,1,0,0
"1829","A2TI9CGVG147MZ","human","MMMMM",0.4,37,225,21,3,1.6094379124341,5,0,-1,1,0,0
"1830","A2TI9CGVG147MZ","human","MMMMM",0.4,38,650,30,1,1.6094379124341,5,0,-1,1,0,0
"1831","A2TI9CGVG147MZ","human","MMMMM",0.4,39,475,27,2,1.6094379124341,5,0,-1,1,0,0
"1832","A2TI9CGVG147MZ","human","MMMMM",0.4,22,125,29,6,1.09861228866811,3,0,-1,1,0,0
"1833","A2TI9CGVG147MZ","human","MMMMM",0.4,40,525,29,2,1.6094379124341,5,0,-1,1,0,0
"1834","A2TI9CGVG147MZ","human","MMMMM",0.4,23,175,23,4,1.09861228866811,3,0,-1,1,0,0
"1835","A2TI9CGVG147MZ","human","MMMMM",0.4,24,450,26,2,1.09861228866811,3,0,-1,1,0,0
"1836","A2TI9CGVG147MZ","human","MMMMM",0.4,25,500,28,2,1.38629436111989,4,0,-1,1,0,0
"1837","A2TI9CGVG147MZ","human","MMMMM",0.4,26,25,17,4,1.38629436111989,4,0,-1,1,0,0
"1838","A2TI9CGVG147MZ","human","MMMMM",0.4,27,275,23,3,1.38629436111989,4,0,-1,1,0,0
"1839","A2TI9CGVG147MZ","human","MMMMM",0.4,28,225,21,3,1.38629436111989,4,0,-1,1,0,0
"1840","A2TI9CGVG147MZ","human","MMMMM",0.4,29,425,21,1,1.38629436111989,4,0,-1,1,0,0
"1841","A2UYZFH5VT5R3H","human","LLLLM",0.2,1,300,16,1,0,1,0,0,1,0,0
"1842","A2UYZFH5VT5R3H","human","LLLLM",0.2,10,950,42,1,0.693147180559945,2,0,0,1,0,0
"1843","A2UYZFH5VT5R3H","human","LLLLM",0.2,11,1000,44,1,0.693147180559945,2,0,0,1,0,0
"1844","A2UYZFH5VT5R3H","human","LLLLM",0.2,12,875,43,2,0.693147180559945,2,0,0,1,0,0
"1845","A2UYZFH5VT5R3H","human","LLLLM",0.2,13,775,43,3,0.693147180559945,2,0,0,1,0,0
"1846","A2UYZFH5VT5R3H","human","LLLLM",0.2,14,1025,49,2,0.693147180559945,2,0,0,1,0,0
"1847","A2UYZFH5VT5R3H","human","LLLLM",0.2,15,700,48,5,0.693147180559945,2,0,0,1,0,0
"1848","A2UYZFH5VT5R3H","human","LLLLM",0.2,16,825,45,3,0.693147180559945,2,0,0,1,0,0
"1849","A2UYZFH5VT5R3H","human","LLLLM",0.2,17,600,44,5,1.09861228866811,3,0,0,1,0,0
"1850","A2UYZFH5VT5R3H","human","LLLLM",0.2,18,675,47,5,1.09861228866811,3,0,0,1,0,0
"1851","A2UYZFH5VT5R3H","human","LLLLM",0.2,19,725,45,4,1.09861228866811,3,0,0,1,0,0
"1852","A2UYZFH5VT5R3H","human","LLLLM",0.2,2,525,21,0,0,1,0,0,1,0,0
"1853","A2UYZFH5VT5R3H","human","LLLLM",0.2,20,675,47,5,1.09861228866811,3,0,0,1,0,0
"1854","A2UYZFH5VT5R3H","human","LLLLM",0.2,3,500,32,3,0,1,0,0,1,0,0
"1855","A2UYZFH5VT5R3H","human","LLLLM",0.2,4,550,26,1,0,1,0,0,1,0,0
"1856","A2UYZFH5VT5R3H","human","LLLLM",0.2,5,675,27,0,0,1,0,0,1,0,0
"1857","A2UYZFH5VT5R3H","human","LLLLM",0.2,6,725,29,0,0,1,0,0,1,0,0
"1858","A2UYZFH5VT5R3H","human","LLLLM",0.2,7,375,27,3,0,1,0,0,1,0,0
"1859","A2UYZFH5VT5R3H","human","LLLLM",0.2,8,875,35,0,0,1,0,0,1,0,0
"1860","A2UYZFH5VT5R3H","human","LLLLM",0.2,9,850,38,1,0.693147180559945,2,0,0,1,0,0
"1861","A2UYZFH5VT5R3H","human","LLLLM",0.2,21,1150,46,0,1.09861228866811,3,0,0,1,0,0
"1862","A2UYZFH5VT5R3H","human","LLLLM",0.2,30,1150,46,0,1.38629436111989,4,0,0,1,0,0
"1863","A2UYZFH5VT5R3H","human","LLLLM",0.2,31,1100,48,1,1.38629436111989,4,0,0,1,0,0
"1864","A2UYZFH5VT5R3H","human","LLLLM",0.2,32,975,47,2,1.38629436111989,4,0,0,1,0,0
"1865","A2UYZFH5VT5R3H","human","LLLLM",0.4,33,850,46,3,1.6094379124341,5,0.2,0,1,0.2,0
"1866","A2UYZFH5VT5R3H","human","LLLLM",0.4,34,875,47,3,1.6094379124341,5,0.2,0,1,0.2,0
"1867","A2UYZFH5VT5R3H","human","LLLLM",0.4,35,975,47,2,1.6094379124341,5,0.2,0,1,0.2,0
"1868","A2UYZFH5VT5R3H","human","LLLLM",0.4,36,1050,46,1,1.6094379124341,5,0.2,0,1,0.2,0
"1869","A2UYZFH5VT5R3H","human","LLLLM",0.4,37,1000,52,3,1.6094379124341,5,0.2,0,1,0.2,0
"1870","A2UYZFH5VT5R3H","human","LLLLM",0.4,38,1050,58,4,1.6094379124341,5,0.2,0,1,0.2,0
"1871","A2UYZFH5VT5R3H","human","LLLLM",0.4,39,1450,58,0,1.6094379124341,5,0.2,0,1,0.2,0
"1872","A2UYZFH5VT5R3H","human","LLLLM",0.2,22,950,46,2,1.09861228866811,3,0,0,1,0,0
"1873","A2UYZFH5VT5R3H","human","LLLLM",0.4,40,1250,66,4,1.6094379124341,5,0.2,0,1,0.2,0
"1874","A2UYZFH5VT5R3H","human","LLLLM",0.2,23,825,41,2,1.09861228866811,3,0,0,1,0,0
"1875","A2UYZFH5VT5R3H","human","LLLLM",0.2,24,825,41,2,1.09861228866811,3,0,0,1,0,0
"1876","A2UYZFH5VT5R3H","human","LLLLM",0.2,25,875,39,1,1.38629436111989,4,0,0,1,0,0
"1877","A2UYZFH5VT5R3H","human","LLLLM",0.2,26,975,43,1,1.38629436111989,4,0,0,1,0,0
"1878","A2UYZFH5VT5R3H","human","LLLLM",0.2,27,1025,45,1,1.38629436111989,4,0,0,1,0,0
"1879","A2UYZFH5VT5R3H","human","LLLLM",0.2,28,1100,44,0,1.38629436111989,4,0,0,1,0,0
"1880","A2UYZFH5VT5R3H","human","LLLLM",0.2,29,925,45,2,1.38629436111989,4,0,0,1,0,0
"1881","A2VDF42IP5PE5O","human","HHHHM",0.6,1,-150,26,8,0,1,0,0,1,0,0
"1882","A2VDF42IP5PE5O","human","HHHHM",0.6,10,700,40,3,0.693147180559945,2,0,0,1,0,0
"1883","A2VDF42IP5PE5O","human","HHHHM",0.6,11,875,43,2,0.693147180559945,2,0,0,1,0,0
"1884","A2VDF42IP5PE5O","human","HHHHM",0.6,12,800,40,2,0.693147180559945,2,0,0,1,0,0
"1885","A2VDF42IP5PE5O","human","HHHHM",0.6,13,775,43,3,0.693147180559945,2,0,0,1,0,0
"1886","A2VDF42IP5PE5O","human","HHHHM",0.6,14,725,45,4,0.693147180559945,2,0,0,1,0,0
"1887","A2VDF42IP5PE5O","human","HHHHM",0.6,15,875,43,2,0.693147180559945,2,0,0,1,0,0
"1888","A2VDF42IP5PE5O","human","HHHHM",0.6,16,1050,46,1,0.693147180559945,2,0,0,1,0,0
"1889","A2VDF42IP5PE5O","human","HHHHM",0.6,17,1075,47,1,1.09861228866811,3,0,0,1,0,0
"1890","A2VDF42IP5PE5O","human","HHHHM",0.6,18,550,46,6,1.09861228866811,3,0,0,1,0,0
"1891","A2VDF42IP5PE5O","human","HHHHM",0.6,19,1275,55,1,1.09861228866811,3,0,0,1,0,0
"1892","A2VDF42IP5PE5O","human","HHHHM",0.6,2,475,23,1,0,1,0,0,1,0,0
"1893","A2VDF42IP5PE5O","human","HHHHM",0.6,20,900,56,5,1.09861228866811,3,0,0,1,0,0
"1894","A2VDF42IP5PE5O","human","HHHHM",0.6,3,475,19,0,0,1,0,0,1,0,0
"1895","A2VDF42IP5PE5O","human","HHHHM",0.6,4,450,26,2,0,1,0,0,1,0,0
"1896","A2VDF42IP5PE5O","human","HHHHM",0.6,5,725,33,1,0,1,0,0,1,0,0
"1897","A2VDF42IP5PE5O","human","HHHHM",0.6,6,525,33,3,0,1,0,0,1,0,0
"1898","A2VDF42IP5PE5O","human","HHHHM",0.6,7,350,38,6,0,1,0,0,1,0,0
"1899","A2VDF42IP5PE5O","human","HHHHM",0.6,8,700,44,4,0,1,0,0,1,0,0
"1900","A2VDF42IP5PE5O","human","HHHHM",0.6,9,650,38,3,0.693147180559945,2,0,0,1,0,0
"1901","A2VDF42IP5PE5O","human","HHHHM",0.6,21,850,46,3,1.09861228866811,3,0,0,1,0,0
"1902","A2VDF42IP5PE5O","human","HHHHM",0.6,30,550,54,8,1.38629436111989,4,0,0,1,0,0
"1903","A2VDF42IP5PE5O","human","HHHHM",0.6,31,1100,56,3,1.38629436111989,4,0,0,1,0,0
"1904","A2VDF42IP5PE5O","human","HHHHM",0.6,32,1300,60,2,1.38629436111989,4,0,0,1,0,0
"1905","A2VDF42IP5PE5O","human","HHHHM",0.4,33,1475,59,0,1.6094379124341,5,-0.2,0,1,0,-0.2
"1906","A2VDF42IP5PE5O","human","HHHHM",0.4,34,1450,66,2,1.6094379124341,5,-0.2,0,1,0,-0.2
"1907","A2VDF42IP5PE5O","human","HHHHM",0.4,35,1050,58,4,1.6094379124341,5,-0.2,0,1,0,-0.2
"1908","A2VDF42IP5PE5O","human","HHHHM",0.4,36,1050,58,4,1.6094379124341,5,-0.2,0,1,0,-0.2
"1909","A2VDF42IP5PE5O","human","HHHHM",0.4,37,1350,66,3,1.6094379124341,5,-0.2,0,1,0,-0.2
"1910","A2VDF42IP5PE5O","human","HHHHM",0.4,38,1175,63,4,1.6094379124341,5,-0.2,0,1,0,-0.2
"1911","A2VDF42IP5PE5O","human","HHHHM",0.4,39,1500,68,2,1.6094379124341,5,-0.2,0,1,0,-0.2
"1912","A2VDF42IP5PE5O","human","HHHHM",0.6,22,900,52,4,1.09861228866811,3,0,0,1,0,0
"1913","A2VDF42IP5PE5O","human","HHHHM",0.4,40,700,60,8,1.6094379124341,5,-0.2,0,1,0,-0.2
"1914","A2VDF42IP5PE5O","human","HHHHM",0.6,23,775,51,5,1.09861228866811,3,0,0,1,0,0
"1915","A2VDF42IP5PE5O","human","HHHHM",0.6,24,1275,59,2,1.09861228866811,3,0,0,1,0,0
"1916","A2VDF42IP5PE5O","human","HHHHM",0.6,25,1125,57,3,1.38629436111989,4,0,0,1,0,0
"1917","A2VDF42IP5PE5O","human","HHHHM",0.6,26,900,52,4,1.38629436111989,4,0,0,1,0,0
"1918","A2VDF42IP5PE5O","human","HHHHM",0.6,27,875,55,5,1.38629436111989,4,0,0,1,0,0
"1919","A2VDF42IP5PE5O","human","HHHHM",0.6,28,1000,52,3,1.38629436111989,4,0,0,1,0,0
"1920","A2VDF42IP5PE5O","human","HHHHM",0.6,29,1325,61,2,1.38629436111989,4,0,0,1,0,0
"1921","A2VH3BJ356DWGX","human","HHHHM",0.6,1,25,21,5,0,1,0,0,1,0,0
"1922","A2VH3BJ356DWGX","human","HHHHM",0.6,10,-125,31,9,0.693147180559945,2,0,0,1,0,0
"1923","A2VH3BJ356DWGX","human","HHHHM",0.6,11,200,36,7,0.693147180559945,2,0,0,1,0,0
"1924","A2VH3BJ356DWGX","human","HHHHM",0.6,12,-275,29,10,0.693147180559945,2,0,0,1,0,0
"1925","A2VH3BJ356DWGX","human","HHHHM",0.6,13,-725,27,14,0.693147180559945,2,0,0,1,0,0
"1926","A2VH3BJ356DWGX","human","HHHHM",0.6,14,175,35,7,0.693147180559945,2,0,0,1,0,0
"1927","A2VH3BJ356DWGX","human","HHHHM",0.6,15,-200,36,11,0.693147180559945,2,0,0,1,0,0
"1928","A2VH3BJ356DWGX","human","HHHHM",0.6,16,300,40,7,0.693147180559945,2,0,0,1,0,0
"1929","A2VH3BJ356DWGX","human","HHHHM",0.6,17,200,36,7,1.09861228866811,3,0,0,1,0,0
"1930","A2VH3BJ356DWGX","human","HHHHM",0.6,18,50,34,8,1.09861228866811,3,0,0,1,0,0
"1931","A2VH3BJ356DWGX","human","HHHHM",0.6,19,0,32,8,1.09861228866811,3,0,0,1,0,0
"1932","A2VH3BJ356DWGX","human","HHHHM",0.6,2,-925,27,16,0,1,0,0,1,0,0
"1933","A2VH3BJ356DWGX","human","HHHHM",0.6,20,225,37,7,1.09861228866811,3,0,0,1,0,0
"1934","A2VH3BJ356DWGX","human","HHHHM",0.6,3,-425,27,11,0,1,0,0,1,0,0
"1935","A2VH3BJ356DWGX","human","HHHHM",0.6,4,-225,31,10,0,1,0,0,1,0,0
"1936","A2VH3BJ356DWGX","human","HHHHM",0.6,5,-325,31,11,0,1,0,0,1,0,0
"1937","A2VH3BJ356DWGX","human","HHHHM",0.6,6,-475,25,11,0,1,0,0,1,0,0
"1938","A2VH3BJ356DWGX","human","HHHHM",0.6,7,-175,29,9,0,1,0,0,1,0,0
"1939","A2VH3BJ356DWGX","human","HHHHM",0.6,8,-250,26,9,0,1,0,0,1,0,0
"1940","A2VH3BJ356DWGX","human","HHHHM",0.6,9,125,33,7,0.693147180559945,2,0,0,1,0,0
"1941","A2VH3BJ356DWGX","human","HHHHM",0.6,21,200,36,7,1.09861228866811,3,0,0,1,0,0
"1942","A2VH3BJ356DWGX","human","HHHHM",0.6,30,575,35,3,1.38629436111989,4,0,0,1,0,0
"1943","A2VH3BJ356DWGX","human","HHHHM",0.6,31,125,33,7,1.38629436111989,4,0,0,1,0,0
"1944","A2VH3BJ356DWGX","human","HHHHM",0.6,32,225,29,5,1.38629436111989,4,0,0,1,0,0
"1945","A2VH3BJ356DWGX","human","HHHHM",0.4,33,725,29,0,1.6094379124341,5,-0.2,0,1,0,-0.2
"1946","A2VH3BJ356DWGX","human","HHHHM",0.4,34,550,34,3,1.6094379124341,5,-0.2,0,1,0,-0.2
"1947","A2VH3BJ356DWGX","human","HHHHM",0.4,35,600,32,2,1.6094379124341,5,-0.2,0,1,0,-0.2
"1948","A2VH3BJ356DWGX","human","HHHHM",0.4,36,100,36,8,1.6094379124341,5,-0.2,0,1,0,-0.2
"1949","A2VH3BJ356DWGX","human","HHHHM",0.4,37,425,33,4,1.6094379124341,5,-0.2,0,1,0,-0.2
"1950","A2VH3BJ356DWGX","human","HHHHM",0.4,38,525,29,2,1.6094379124341,5,-0.2,0,1,0,-0.2
"1951","A2VH3BJ356DWGX","human","HHHHM",0.4,39,375,31,4,1.6094379124341,5,-0.2,0,1,0,-0.2
"1952","A2VH3BJ356DWGX","human","HHHHM",0.6,22,375,35,5,1.09861228866811,3,0,0,1,0,0
"1953","A2VH3BJ356DWGX","human","HHHHM",0.4,40,375,35,5,1.6094379124341,5,-0.2,0,1,0,-0.2
"1954","A2VH3BJ356DWGX","human","HHHHM",0.6,23,275,31,5,1.09861228866811,3,0,0,1,0,0
"1955","A2VH3BJ356DWGX","human","HHHHM",0.6,24,325,37,6,1.09861228866811,3,0,0,1,0,0
"1956","A2VH3BJ356DWGX","human","HHHHM",0.6,25,-50,38,10,1.38629436111989,4,0,0,1,0,0
"1957","A2VH3BJ356DWGX","human","HHHHM",0.6,26,300,36,6,1.38629436111989,4,0,0,1,0,0
"1958","A2VH3BJ356DWGX","human","HHHHM",0.6,27,425,37,5,1.38629436111989,4,0,0,1,0,0
"1959","A2VH3BJ356DWGX","human","HHHHM",0.6,28,550,30,2,1.38629436111989,4,0,0,1,0,0
"1960","A2VH3BJ356DWGX","human","HHHHM",0.6,29,275,31,5,1.38629436111989,4,0,0,1,0,0
"1961","A2WQT33K6LD9Z5","human","MMMMM",0.4,1,-1850,38,28,0,1,0,-1,1,0,0
"1962","A2WQT33K6LD9Z5","human","MMMMM",0.4,10,750,46,4,0.693147180559945,2,0,-1,1,0,0
"1963","A2WQT33K6LD9Z5","human","MMMMM",0.4,11,825,49,4,0.693147180559945,2,0,-1,1,0,0
"1964","A2WQT33K6LD9Z5","human","MMMMM",0.4,12,625,45,5,0.693147180559945,2,0,-1,1,0,0
"1965","A2WQT33K6LD9Z5","human","MMMMM",0.4,13,850,46,3,0.693147180559945,2,0,-1,1,0,0
"1966","A2WQT33K6LD9Z5","human","MMMMM",0.4,14,600,44,5,0.693147180559945,2,0,-1,1,0,0
"1967","A2WQT33K6LD9Z5","human","MMMMM",0.4,15,800,48,4,0.693147180559945,2,0,-1,1,0,0
"1968","A2WQT33K6LD9Z5","human","MMMMM",0.4,16,150,38,8,0.693147180559945,2,0,-1,1,0,0
"1969","A2WQT33K6LD9Z5","human","MMMMM",0.4,17,850,42,2,1.09861228866811,3,0,-1,1,0,0
"1970","A2WQT33K6LD9Z5","human","MMMMM",0.4,18,625,45,5,1.09861228866811,3,0,-1,1,0,0
"1971","A2WQT33K6LD9Z5","human","MMMMM",0.4,19,775,47,4,1.09861228866811,3,0,-1,1,0,0
"1972","A2WQT33K6LD9Z5","human","MMMMM",0.4,2,-1225,43,23,0,1,0,-1,1,0,0
"1973","A2WQT33K6LD9Z5","human","MMMMM",0.4,20,1225,53,1,1.09861228866811,3,0,-1,1,0,0
"1974","A2WQT33K6LD9Z5","human","MMMMM",0.4,3,-500,48,17,0,1,0,-1,1,0,0
"1975","A2WQT33K6LD9Z5","human","MMMMM",0.4,4,650,38,3,0,1,0,-1,1,0,0
"1976","A2WQT33K6LD9Z5","human","MMMMM",0.4,5,625,33,2,0,1,0,-1,1,0,0
"1977","A2WQT33K6LD9Z5","human","MMMMM",0.4,6,875,39,1,0,1,0,-1,1,0,0
"1978","A2WQT33K6LD9Z5","human","MMMMM",0.4,7,775,39,2,0,1,0,-1,1,0,0
"1979","A2WQT33K6LD9Z5","human","MMMMM",0.4,8,575,35,3,0,1,0,-1,1,0,0
"1980","A2WQT33K6LD9Z5","human","MMMMM",0.4,9,900,40,1,0.693147180559945,2,0,-1,1,0,0
"1981","A2WQT33K6LD9Z5","human","MMMMM",0.4,21,300,36,6,1.09861228866811,3,0,-1,1,0,0
"1982","A2WQT33K6LD9Z5","human","MMMMM",0.4,30,1050,46,1,1.38629436111989,4,0,-1,1,0,0
"1983","A2WQT33K6LD9Z5","human","MMMMM",0.4,31,1050,46,1,1.38629436111989,4,0,-1,1,0,0
"1984","A2WQT33K6LD9Z5","human","MMMMM",0.4,32,775,47,4,1.38629436111989,4,0,-1,1,0,0
"1985","A2WQT33K6LD9Z5","human","MMMMM",0.4,33,1200,48,0,1.6094379124341,5,0,-1,1,0,0
"1986","A2WQT33K6LD9Z5","human","MMMMM",0.4,34,725,45,4,1.6094379124341,5,0,-1,1,0,0
"1987","A2WQT33K6LD9Z5","human","MMMMM",0.4,35,875,47,3,1.6094379124341,5,0,-1,1,0,0
"1988","A2WQT33K6LD9Z5","human","MMMMM",0.4,36,900,52,4,1.6094379124341,5,0,-1,1,0,0
"1989","A2WQT33K6LD9Z5","human","MMMMM",0.4,37,1225,53,1,1.6094379124341,5,0,-1,1,0,0
"1990","A2WQT33K6LD9Z5","human","MMMMM",0.4,38,1075,47,1,1.6094379124341,5,0,-1,1,0,0
"1991","A2WQT33K6LD9Z5","human","MMMMM",0.4,39,600,52,7,1.6094379124341,5,0,-1,1,0,0
"1992","A2WQT33K6LD9Z5","human","MMMMM",0.4,22,700,40,3,1.09861228866811,3,0,-1,1,0,0
"1993","A2WQT33K6LD9Z5","human","MMMMM",0.4,40,925,49,3,1.6094379124341,5,0,-1,1,0,0
"1994","A2WQT33K6LD9Z5","human","MMMMM",0.4,23,775,43,3,1.09861228866811,3,0,-1,1,0,0
"1995","A2WQT33K6LD9Z5","human","MMMMM",0.4,24,875,43,2,1.09861228866811,3,0,-1,1,0,0
"1996","A2WQT33K6LD9Z5","human","MMMMM",0.4,25,625,45,5,1.38629436111989,4,0,-1,1,0,0
"1997","A2WQT33K6LD9Z5","human","MMMMM",0.4,26,925,41,1,1.38629436111989,4,0,-1,1,0,0
"1998","A2WQT33K6LD9Z5","human","MMMMM",0.4,27,775,43,3,1.38629436111989,4,0,-1,1,0,0
"1999","A2WQT33K6LD9Z5","human","MMMMM",0.4,28,675,39,3,1.38629436111989,4,0,-1,1,0,0
"2000","A2WQT33K6LD9Z5","human","MMMMM",0.4,29,900,40,1,1.38629436111989,4,0,-1,1,0,0
"2001","A2XQ3P6M9NZNYB","human","HLHLM",0.6,1,-450,38,14,0,1,0,1,1,0,0
"2002","A2XQ3P6M9NZNYB","human","HLHLM",0.2,10,450,26,2,0.693147180559945,2,-0.4,1,1,0,-0.4
"2003","A2XQ3P6M9NZNYB","human","HLHLM",0.2,11,650,30,1,0.693147180559945,2,-0.4,1,1,0,-0.4
"2004","A2XQ3P6M9NZNYB","human","HLHLM",0.2,12,575,35,3,0.693147180559945,2,-0.4,1,1,0,-0.4
"2005","A2XQ3P6M9NZNYB","human","HLHLM",0.2,13,325,13,0,0.693147180559945,2,-0.4,1,1,0,-0.4
"2006","A2XQ3P6M9NZNYB","human","HLHLM",0.2,14,650,26,0,0.693147180559945,2,-0.4,1,1,0,-0.4
"2007","A2XQ3P6M9NZNYB","human","HLHLM",0.2,15,575,27,1,0.693147180559945,2,-0.4,1,1,0,-0.4
"2008","A2XQ3P6M9NZNYB","human","HLHLM",0.2,16,825,33,0,0.693147180559945,2,-0.4,1,1,0,-0.4
"2009","A2XQ3P6M9NZNYB","human","HLHLM",0.6,17,-1025,27,17,1.09861228866811,3,0.4,1,1,0.4,0
"2010","A2XQ3P6M9NZNYB","human","HLHLM",0.6,18,375,43,7,1.09861228866811,3,0.4,1,1,0.4,0
"2011","A2XQ3P6M9NZNYB","human","HLHLM",0.6,19,-400,28,11,1.09861228866811,3,0.4,1,1,0.4,0
"2012","A2XQ3P6M9NZNYB","human","HLHLM",0.6,2,-350,42,14,0,1,0,1,1,0,0
"2013","A2XQ3P6M9NZNYB","human","HLHLM",0.6,20,500,40,5,1.09861228866811,3,0.4,1,1,0.4,0
"2014","A2XQ3P6M9NZNYB","human","HLHLM",0.6,3,125,45,10,0,1,0,1,1,0,0
"2015","A2XQ3P6M9NZNYB","human","HLHLM",0.6,4,375,47,8,0,1,0,1,1,0,0
"2016","A2XQ3P6M9NZNYB","human","HLHLM",0.6,5,300,48,9,0,1,0,1,1,0,0
"2017","A2XQ3P6M9NZNYB","human","HLHLM",0.6,6,-525,43,16,0,1,0,1,1,0,0
"2018","A2XQ3P6M9NZNYB","human","HLHLM",0.6,7,700,40,3,0,1,0,1,1,0,0
"2019","A2XQ3P6M9NZNYB","human","HLHLM",0.6,8,350,34,5,0,1,0,1,1,0,0
"2020","A2XQ3P6M9NZNYB","human","HLHLM",0.2,9,800,32,0,0.693147180559945,2,-0.4,1,1,0,-0.4
"2021","A2XQ3P6M9NZNYB","human","HLHLM",0.6,21,200,40,8,1.09861228866811,3,0.4,1,1,0.4,0
